Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-13,00,Bundesgebiet,184987,222.2409798781611
2022-11-13,01,Schleswig-Holstein,7555,258.5553412810724
2022-11-13,02,Hamburg,3368,181.6676420694361
2022-11-13,03,Niedersachsen,24693,307.6230800653442
2022-11-13,04,Bremen,2231,329.8036995371513
2022-11-13,05,Nordrhein-Westfalen,48923,272.93788739726335
2022-11-13,06,Hessen,14048,223.16063642083887
2022-11-13,07,Rheinland-Pfalz,8048,195.98269566307923
2022-11-13,08,Baden-Württemberg,19600,176.18544488892317
2022-11-13,09,Bayern,21609,163.99042300179502
2022-11-13,10,Saarland,2288,232.9113511708682
2022-11-13,11,Berlin,6613,179.82461865107334
2022-11-13,12,Brandenburg,6675,263.0160433875994
2022-11-13,13,Mecklenburg-Vorpommern,4957,307.66652598128053
2022-11-13,14,Sachsen,6525,161.38997705170564
2022-11-13,15,Sachsen-Anhalt,4915,226.57569218528224
2022-11-13,16,Thüringen,2939,139.36419767429177
