Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-25,00,Bundesgebiet,158847,190.8367232870756
2022-11-25,01,Schleswig-Holstein,5302,181.4507504265051
2022-11-25,02,Hamburg,3751,202.3264030292324
2022-11-25,03,Niedersachsen,24271,302.3658436101717
2022-11-25,04,Bremen,1780,263.1333864527698
2022-11-25,05,Nordrhein-Westfalen,43671,243.63735830848248
2022-11-25,06,Hessen,12026,191.03999242575517
2022-11-25,07,Rheinland-Pfalz,7351,179.00954222406753
2022-11-25,08,Baden-Württemberg,14734,132.4447114792548
2022-11-25,09,Bayern,14393,109.2282918351074
2022-11-25,10,Saarland,2166,220.49212702626767
2022-11-25,11,Berlin,5782,157.22757372455862
2022-11-25,12,Brandenburg,5921,233.3060663517567
2022-11-25,13,Mecklenburg-Vorpommern,4372,271.3572829514139
2022-11-25,14,Sachsen,6498,160.72215645700894
2022-11-25,15,Sachsen-Anhalt,4390,202.37381255206284
2022-11-25,16,Thüringen,2439,115.65473907029522
