Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-15,00,Bundesgebiet,598076,719.2300848279402
2022-07-15,01,Schleswig-Holstein,19907,683.8837119422853
2022-07-15,02,Hamburg,10584,571.3428175665244
2022-07-15,03,Niedersachsen,75221,939.8605921142972
2022-07-15,04,Bremen,5686,836.0166438769058
2022-07-15,05,Nordrhein-Westfalen,116723,651.1536313768544
2022-07-15,06,Hessen,64101,1018.5830507246446
2022-07-15,07,Rheinland-Pfalz,29813,727.4318140948485
2022-07-15,08,Baden-Württemberg,86701,780.8760175025892
2022-07-15,09,Bayern,100566,765.3318070227789
2022-07-15,10,Saarland,10838,1101.4328383084803
2022-07-15,11,Berlin,18557,506.456176816714
2022-07-15,12,Brandenburg,12454,492.04467199853343
2022-07-15,13,Mecklenburg-Vorpommern,9235,573.3268602547595
2022-07-15,14,Sachsen,19396,478.09420940555947
2022-07-15,15,Sachsen-Anhalt,10613,486.68216027631695
2022-07-15,16,Thüringen,7681,362.2708216109803
