Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-22,00,Bundesgebiet,520284,625.0624420901423
2022-10-22,01,Schleswig-Holstein,14925,510.77941345069564
2022-10-22,02,Hamburg,5967,321.85594424831504
2022-10-22,03,Niedersachsen,54868,683.5404024227638
2022-10-22,04,Bremen,3918,579.1891056864898
2022-10-22,05,Nordrhein-Westfalen,116296,648.8069936993262
2022-10-22,06,Hessen,48828,775.6611300652563
2022-10-22,07,Rheinland-Pfalz,31213,760.0904423125861
2022-10-22,08,Baden-Württemberg,66633,598.9675892491641
2022-10-22,09,Bayern,78785,597.8983514367357
2022-10-22,10,Saarland,9837,1001.3762943478279
2022-10-22,11,Berlin,15473,420.75099416120645
2022-10-22,12,Brandenburg,17413,686.1270956566693
2022-10-22,13,Mecklenburg-Vorpommern,11597,719.791951140793
2022-10-22,14,Sachsen,20075,496.536979205056
2022-10-22,15,Sachsen-Anhalt,14436,665.482541686009
2022-10-22,16,Thüringen,10020,475.13755042409105
