Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-19,00,Bundesgebiet,1074,1.2902896548900464
2023-07-19,01,Schleswig-Holstein,57,1.9507153478519028
2023-07-19,02,Hamburg,38,2.0496942988831863
2023-07-19,03,Niedersachsen,115,1.4326592235659736
2023-07-19,04,Bremen,1,0.14782774519818526
2023-07-19,05,Nordrhein-Westfalen,212,1.182732705030759
2023-07-19,06,Hessen,120,1.9062696732987376
2023-07-19,07,Rheinland-Pfalz,68,1.6559174086840691
2023-07-19,08,Baden-Württemberg,97,0.8719381711339564
2023-07-19,09,Bayern,141,1.0700471860453098
2023-07-19,10,Saarland,14,1.425156869052515
2023-07-19,11,Berlin,70,1.9034815220890873
2023-07-19,12,Brandenburg,32,1.2609008821577796
2023-07-19,13,Mecklenburg-Vorpommern,22,1.3654758062513965
2023-07-19,14,Sachsen,40,0.9893638439951303
2023-07-19,15,Sachsen-Anhalt,16,0.7375810935838282
2023-07-19,16,Thüringen,31,1.4699864334477868
