Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-19,00,Bundesgebiet,87858,105.55146042768129
2023-02-19,01,Schleswig-Holstein,1766,60.4379527071309
2023-02-19,02,Hamburg,883,47.62842278720667
2023-02-19,03,Niedersachsen,8860,110.37704974603935
2023-02-19,04,Bremen,646,95.49672339802768
2023-02-19,05,Nordrhein-Westfalen,23462,130.89280530863996
2023-02-19,06,Hessen,8690,138.04569550805024
2023-02-19,07,Rheinland-Pfalz,4938,120.24882594238139
2023-02-19,08,Baden-Württemberg,10379,93.29738431133335
2023-02-19,09,Bayern,16355,124.11788459412085
2023-02-19,10,Saarland,1459,148.52170513911568
2023-02-19,11,Berlin,2525,68.66129776107064
2023-02-19,12,Brandenburg,2515,99.09892870708799
2023-02-19,13,Mecklenburg-Vorpommern,926,57.47411802676332
2023-02-19,14,Sachsen,2047,50.6306947164508
2023-02-19,15,Sachsen-Anhalt,1438,66.29010078584655
2023-02-19,16,Thüringen,969,45.94893077454533
