Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-03,00,Bundesgebiet,1799,2.161295241291614
2023-08-03,01,Schleswig-Holstein,73,2.4982845683015604
2023-08-03,02,Hamburg,210,11.327257967512345
2023-08-03,03,Niedersachsen,158,1.9683491941167288
2023-08-03,04,Bremen,3,0.4434832355945558
2023-08-03,05,Nordrhein-Westfalen,377,2.1032558009273408
2023-08-03,06,Hessen,131,2.0810110600177887
2023-08-03,07,Rheinland-Pfalz,87,2.1186002140516766
2023-08-03,08,Baden-Württemberg,151,1.3573470499095612
2023-08-03,09,Bayern,241,1.8289458995526215
2023-08-03,10,Saarland,38,3.8682829302853983
2023-08-03,11,Berlin,111,3.0183778421698384
2023-08-03,12,Brandenburg,60,2.3641891540458366
2023-08-03,13,Mecklenburg-Vorpommern,41,2.5447503661957844
2023-08-03,14,Sachsen,53,1.3109070932935478
2023-08-03,15,Sachsen-Anhalt,36,1.6595574605636132
2023-08-03,16,Thüringen,29,1.3751485990318006
