Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-04,00,Bundesgebiet,157311,188.99139283092
2023-01-04,01,Schleswig-Holstein,6389,218.65123434080365
2023-01-04,02,Hamburg,2700,145.63617386801587
2023-01-04,03,Niedersachsen,26509,330.2466378913947
2023-01-04,04,Bremen,1994,294.76852392518146
2023-01-04,05,Nordrhein-Westfalen,45257,252.4855378847975
2023-01-04,06,Hessen,13036,207.08442884268618
2023-01-04,07,Rheinland-Pfalz,7305,177.88936280054597
2023-01-04,08,Baden-Württemberg,12879,115.7700175879817
2023-01-04,09,Bayern,13996,106.21546394248337
2023-01-04,10,Saarland,2290,233.11494500930425
2023-01-04,11,Berlin,6582,178.9816482627196
2023-01-04,12,Brandenburg,5333,210.13701264210746
2023-01-04,13,Mecklenburg-Vorpommern,4125,256.02671367213685
2023-01-04,14,Sachsen,3986,98.59010705411474
2023-01-04,15,Sachsen-Anhalt,3013,138.89573968550462
2023-01-04,16,Thüringen,1917,90.90206428772282
