Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-22,00,Bundesgebiet,1101,1.3227271043146567
2023-07-22,01,Schleswig-Holstein,44,1.5058153562365568
2023-07-22,02,Hamburg,40,2.1575729461928277
2023-07-22,03,Niedersachsen,89,1.1087536599771446
2023-07-22,04,Bremen,3,0.4434832355945558
2023-07-22,05,Nordrhein-Westfalen,219,1.22178520000819
2023-07-22,06,Hessen,100,1.5885580610822816
2023-07-22,07,Rheinland-Pfalz,76,1.8507312214704303
2023-07-22,08,Baden-Württemberg,125,1.1236316638324182
2023-07-22,09,Bayern,153,1.1611150316661871
2023-07-22,10,Saarland,21,2.1377353035787725
2023-07-22,11,Berlin,89,2.420140792370411
2023-07-22,12,Brandenburg,24,0.9456756616183347
2023-07-22,13,Mecklenburg-Vorpommern,30,1.8620124630700863
2023-07-22,14,Sachsen,43,1.0635661322947652
2023-07-22,15,Sachsen-Anhalt,15,0.6914822752348389
2023-07-22,16,Thüringen,30,1.4225675162397937
