Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-20,00,Bundesgebiet,3580,4.300965516300155
2023-08-20,01,Schleswig-Holstein,169,5.783699890999502
2023-08-20,02,Hamburg,134,7.2278693697459735
2023-08-20,03,Niedersachsen,287,3.575419105768995
2023-08-20,04,Bremen,21,3.1043826491618907
2023-08-20,05,Nordrhein-Westfalen,1047,5.841137463052853
2023-08-20,06,Hessen,266,4.225564442478869
2023-08-20,07,Rheinland-Pfalz,140,3.409241723761319
2023-08-20,08,Baden-Württemberg,353,3.1731358186627494
2023-08-20,09,Bayern,476,3.612357876294805
2023-08-20,10,Saarland,59,6.00601823386417
2023-08-20,11,Berlin,167,4.541163059841108
2023-08-20,12,Brandenburg,79,3.112849052827019
2023-08-20,13,Mecklenburg-Vorpommern,48,2.979219940912138
2023-08-20,14,Sachsen,151,3.734848511081617
2023-08-20,15,Sachsen-Anhalt,103,4.748178289945894
2023-08-20,16,Thüringen,80,3.7935133766394493
