Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-15,00,Bundesgebiet,1856,2.229774301188013
2023-06-15,01,Schleswig-Holstein,140,4.7912306789344985
2023-06-15,02,Hamburg,84,4.530903187004938
2023-06-15,03,Niedersachsen,145,1.8063964123223144
2023-06-15,04,Bremen,6,0.8869664711891116
2023-06-15,05,Nordrhein-Westfalen,370,2.06420330594991
2023-06-15,06,Hessen,152,2.414608252845068
2023-06-15,07,Rheinland-Pfalz,63,1.5341587756925934
2023-06-15,08,Baden-Württemberg,170,1.5281390628120886
2023-06-15,09,Bayern,244,1.851712860957841
2023-06-15,10,Saarland,28,2.85031373810503
2023-06-15,11,Berlin,132,3.5894222987965643
2023-06-15,12,Brandenburg,49,1.9307544758041
2023-06-15,13,Mecklenburg-Vorpommern,69,4.282628665061198
2023-06-15,14,Sachsen,96,2.374473225588313
2023-06-15,15,Sachsen-Anhalt,56,2.5815338275433986
2023-06-15,16,Thüringen,52,2.4657836948156424
