Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-12-19,00,Bundesgebiet,196917,236.57352697577585
2022-12-19,01,Schleswig-Holstein,8788,300.75239433197413
2022-12-19,02,Hamburg,3536,190.72944844344596
2022-12-19,03,Niedersachsen,34329,427.66746509388094
2022-12-19,04,Bremen,3117,460.77908178274345
2022-12-19,05,Nordrhein-Westfalen,54202,302.38904753810004
2022-12-19,06,Hessen,12815,203.5737155276944
2022-12-19,07,Rheinland-Pfalz,7341,178.76602495808459
2022-12-19,08,Baden-Württemberg,15462,138.9887422894148
2022-12-19,09,Bayern,15644,118.72211474108387
2022-12-19,10,Saarland,2183,222.2226746529743
2022-12-19,11,Berlin,10703,291.0423247274215
2022-12-19,12,Brandenburg,8609,339.22174045301017
2022-12-19,13,Mecklenburg-Vorpommern,6013,373.2093646813476
2022-12-19,14,Sachsen,6868,169.87377201396387
2022-12-19,15,Sachsen-Anhalt,4905,226.11470400179232
2022-12-19,16,Thüringen,2402,113.90023913359947
