Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-12,00,Bundesgebiet,78167,93.9088188582777
2023-02-12,01,Schleswig-Holstein,1434,49.07589138280051
2023-02-12,02,Hamburg,649,35.00662105197863
2023-02-12,03,Niedersachsen,7333,91.35382683834159
2023-02-12,04,Bremen,561,82.93136505618193
2023-02-12,05,Nordrhein-Westfalen,20676,115.34991230762253
2023-02-12,06,Hessen,7289,115.78999707228749
2023-02-12,07,Rheinland-Pfalz,5018,122.19696407024499
2023-02-12,08,Baden-Württemberg,9365,84.18248425432476
2023-02-12,09,Bayern,15931,120.90015404884984
2023-02-12,10,Saarland,1289,131.2162288720494
2023-02-12,11,Berlin,2257,61.37368279078672
2023-02-12,12,Brandenburg,1651,65.05460488882795
2023-02-12,13,Mecklenburg-Vorpommern,1044,64.798033714839
2023-02-12,14,Sachsen,1729,42.765252156689506
2023-02-12,15,Sachsen-Anhalt,1168,53.84341983161946
2023-02-12,16,Thüringen,773,36.65482300177868
