Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-10,00,Bundesgebiet,9301,11.174100633270319
2023-10-10,01,Schleswig-Holstein,286,9.78779981553762
2023-10-10,02,Hamburg,205,11.057561349238242
2023-10-10,03,Niedersachsen,547,6.814474741657282
2023-10-10,04,Bremen,24,3.5478658847564466
2023-10-10,05,Nordrhein-Westfalen,1380,7.698920438407772
2023-10-10,06,Hessen,666,10.579796686807995
2023-10-10,07,Rheinland-Pfalz,446,10.86087006283963
2023-10-10,08,Baden-Württemberg,1224,11.002601252247038
2023-10-10,09,Bayern,2496,18.942111889142506
2023-10-10,10,Saarland,162,16.49110091332196
2023-10-10,11,Berlin,370,10.061259473899462
2023-10-10,12,Brandenburg,338,13.318265567791547
2023-10-10,13,Mecklenburg-Vorpommern,152,9.434196479555103
2023-10-10,14,Sachsen,484,11.971302512341078
2023-10-10,15,Sachsen-Anhalt,290,13.368657321206884
2023-10-10,16,Thüringen,231,10.953769875046412
