Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-05,00,Bundesgebiet,6657,7.99763336368998
2023-05-05,01,Schleswig-Holstein,293,10.027361349484343
2023-05-05,02,Hamburg,172,9.277563668629158
2023-05-05,03,Niedersachsen,710,8.845113467233402
2023-05-05,04,Bremen,153,22.617645015322346
2023-05-05,05,Nordrhein-Westfalen,1250,6.973659817398343
2023-05-05,06,Hessen,489,7.768048918692355
2023-05-05,07,Rheinland-Pfalz,322,7.841255964651033
2023-05-05,08,Baden-Württemberg,573,5.150727547007805
2023-05-05,09,Bayern,984,7.4675633409119495
2023-05-05,10,Saarland,90,9.16172272962331
2023-05-05,11,Berlin,331,9.000748340164112
2023-05-05,12,Brandenburg,270,10.638851193206266
2023-05-05,13,Mecklenburg-Vorpommern,184,11.420343106829861
2023-05-05,14,Sachsen,388,9.596829286752765
2023-05-05,15,Sachsen-Anhalt,263,12.123989225784175
2023-05-05,16,Thüringen,185,8.772499683478728
