Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-14,00,Bundesgebiet,1033,1.2410327872452682
2023-07-14,01,Schleswig-Holstein,57,1.9507153478519028
2023-07-14,02,Hamburg,34,1.8339370042639036
2023-07-14,03,Niedersachsen,79,0.9841745970583644
2023-07-14,04,Bremen,3,0.4434832355945558
2023-07-14,05,Nordrhein-Westfalen,227,1.2664166228395393
2023-07-14,06,Hessen,109,1.7315282865796868
2023-07-14,07,Rheinland-Pfalz,67,1.6315656820857742
2023-07-14,08,Baden-Württemberg,99,0.8899162777552752
2023-07-14,09,Bayern,143,1.085225160315456
2023-07-14,10,Saarland,10,1.0179691921803677
2023-07-14,11,Berlin,66,1.7947111493982821
2023-07-14,12,Brandenburg,43,1.6943355603995165
2023-07-14,13,Mecklenburg-Vorpommern,21,1.3034087241490604
2023-07-14,14,Sachsen,38,0.9398956517953738
2023-07-14,15,Sachsen-Anhalt,18,0.8297787302818066
2023-07-14,16,Thüringen,19,0.9009594269518694
