Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-13,00,Bundesgebiet,2247,2.699516624336997
2023-08-13,01,Schleswig-Holstein,106,3.6276460854789776
2023-08-13,02,Hamburg,69,3.7218133321826277
2023-08-13,03,Niedersachsen,215,2.6784498527537766
2023-08-13,04,Bremen,10,1.4782774519818527
2023-08-13,05,Nordrhein-Westfalen,651,3.631882032901058
2023-08-13,06,Hessen,184,2.922946832391398
2023-08-13,07,Rheinland-Pfalz,101,2.4595243864278085
2023-08-13,08,Baden-Württemberg,204,1.8337668753745062
2023-08-13,09,Bayern,318,2.413297908953252
2023-08-13,10,Saarland,20,2.0359383843607355
2023-08-13,11,Berlin,96,2.61048894457932
2023-08-13,12,Brandenburg,43,1.6943355603995165
2023-08-13,13,Mecklenburg-Vorpommern,36,2.2344149556841035
2023-08-13,14,Sachsen,93,2.300270937288678
2023-08-13,15,Sachsen-Anhalt,56,2.5815338275433986
2023-08-13,16,Thüringen,45,2.1338512743596905
