Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-01,00,Bundesgebiet,292738,351.6916322096857
2022-11-01,01,Schleswig-Holstein,7967,272.6552487076511
2022-11-01,02,Hamburg,2662,143.58647956913268
2022-11-01,03,Niedersachsen,29034,361.70285127838673
2022-11-01,04,Bremen,2287,338.0820532682497
2022-11-01,05,Nordrhein-Westfalen,82174,458.4428174679132
2022-11-01,06,Hessen,27973,444.3673464265466
2022-11-01,07,Rheinland-Pfalz,14286,347.8887661832443
2022-11-01,08,Baden-Württemberg,33655,302.52658917024024
2022-11-01,09,Bayern,39948,303.16485807190094
2022-11-01,10,Saarland,5257,535.1464043292194
2022-11-01,11,Berlin,10997,299.0369471201956
2022-11-01,12,Brandenburg,8839,348.2844655435192
2022-11-01,13,Mecklenburg-Vorpommern,6924,429.7524764765759
2022-11-01,14,Sachsen,9497,234.89971066054383
2022-11-01,15,Sachsen-Anhalt,6661,307.06422902261744
2022-11-01,16,Thüringen,4577,217.03638406098455
