Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-20,00,Bundesgebiet,60447,72.62024093960767
2023-01-20,01,Schleswig-Holstein,1524,52.155968247829826
2023-01-20,02,Hamburg,838,45.20115322273974
2023-01-20,03,Niedersachsen,8991,112.00903547027538
2023-01-20,04,Bremen,514,75.98346103186722
2023-01-20,05,Nordrhein-Westfalen,16642,92.84451734491459
2023-01-20,06,Hessen,5323,84.55894559140984
2023-01-20,07,Rheinland-Pfalz,2791,67.96566893584172
2023-01-20,08,Baden-Württemberg,5760,51.776947069397835
2023-01-20,09,Bayern,8715,66.13802288216223
2023-01-20,10,Saarland,781,79.50339390928673
2023-01-20,11,Berlin,2245,61.0473716727143
2023-01-20,12,Brandenburg,1523,60.01100136019682
2023-01-20,13,Mecklenburg-Vorpommern,1325,82.23888378559548
2023-01-20,14,Sachsen,1716,42.44370890739109
2023-01-20,15,Sachsen-Anhalt,1050,48.403759266438726
2023-01-20,16,Thüringen,709,33.620012300467124
