Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-26,00,Bundesgebiet,157775,189.54883640621702
2022-11-26,01,Schleswig-Holstein,4837,165.53701995718694
2022-11-26,02,Hamburg,3657,197.25610660567926
2022-11-26,03,Niedersachsen,24495,305.1564146195524
2022-11-26,04,Bremen,1872,276.7335390110028
2022-11-26,05,Nordrhein-Westfalen,43414,242.20357385002535
2022-11-26,06,Hessen,11811,187.62459259442826
2022-11-26,07,Rheinland-Pfalz,7143,173.94438309162214
2022-11-26,08,Baden-Württemberg,14377,129.23561944734942
2022-11-26,09,Bayern,14377,109.10686804094622
2022-11-26,10,Saarland,2043,207.97110596244917
2022-11-26,11,Berlin,5955,161.93189234343592
2022-11-26,12,Brandenburg,6123,241.26550317037766
2022-11-26,13,Mecklenburg-Vorpommern,4441,275.63991161647505
2022-11-26,14,Sachsen,6356,157.2099148108262
2022-11-26,15,Sachsen-Anhalt,4447,205.00144519795523
2022-11-26,16,Thüringen,2427,115.0857120637993
