Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-27,00,Bundesgebiet,7334,8.810972373336686
2023-09-27,01,Schleswig-Holstein,292,9.993138273206242
2023-09-27,02,Hamburg,207,11.165439996547883
2023-09-27,03,Niedersachsen,474,5.9050475823501865
2023-09-27,04,Bremen,49,7.2435595147110785
2023-09-27,05,Nordrhein-Westfalen,1234,6.8843969717356455
2023-09-27,06,Hessen,609,9.674318591991094
2023-09-27,07,Rheinland-Pfalz,468,11.396608048002124
2023-09-27,08,Baden-Württemberg,791,7.1103411687315425
2023-09-27,09,Bayern,1482,11.246878934178362
2023-09-27,10,Saarland,83,8.449144295097053
2023-09-27,11,Berlin,315,8.565666849400893
2023-09-27,12,Brandenburg,249,9.811384989290223
2023-09-27,13,Mecklenburg-Vorpommern,148,9.185928151145758
2023-09-27,14,Sachsen,477,11.79816383964193
2023-09-27,15,Sachsen-Anhalt,275,12.677175045972046
2023-09-27,16,Thüringen,181,8.582824014646755
