Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-04,00,Bundesgebiet,2507,3.0118772484258347
2023-06-04,01,Schleswig-Holstein,145,4.962346060325016
2023-06-04,02,Hamburg,80,4.315145892385655
2023-06-04,03,Niedersachsen,287,3.575419105768995
2023-06-04,04,Bremen,21,3.1043826491618907
2023-06-04,05,Nordrhein-Westfalen,454,2.5328332456790785
2023-06-04,06,Hessen,213,3.3836286701052596
2023-06-04,07,Rheinland-Pfalz,98,2.386469206632923
2023-06-04,08,Baden-Württemberg,232,2.085460368072968
2023-06-04,09,Bayern,346,2.625789548735299
2023-06-04,10,Saarland,43,4.377267526375582
2023-06-04,11,Berlin,131,3.5622297056238637
2023-06-04,12,Brandenburg,80,3.1522522053944493
2023-06-04,13,Mecklenburg-Vorpommern,90,5.586037389210259
2023-06-04,14,Sachsen,139,3.438039357883078
2023-06-04,15,Sachsen-Anhalt,88,4.056696014711055
2023-06-04,16,Thüringen,60,2.8451350324795874
