Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-09,00,Bundesgebiet,1858,2.232177075219466
2023-08-09,01,Schleswig-Holstein,79,2.7036230259701814
2023-08-09,02,Hamburg,49,2.643026859086214
2023-08-09,03,Niedersachsen,156,1.943433381532973
2023-08-09,04,Bremen,3,0.4434832355945558
2023-08-09,05,Nordrhein-Westfalen,518,2.889884628329874
2023-08-09,06,Hessen,184,2.922946832391398
2023-08-09,07,Rheinland-Pfalz,74,1.80202776827384
2023-08-09,08,Baden-Württemberg,165,1.483193796258792
2023-08-09,09,Bayern,275,2.0869714621451076
2023-08-09,10,Saarland,21,2.1377353035787725
2023-08-09,11,Berlin,115,3.127148214860643
2023-08-09,12,Brandenburg,44,1.733738712966947
2023-08-09,13,Mecklenburg-Vorpommern,28,1.7378782988654136
2023-08-09,14,Sachsen,81,2.003461784090139
2023-08-09,15,Sachsen-Anhalt,36,1.6595574605636132
2023-08-09,16,Thüringen,30,1.4225675162397937
