Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-22,00,Bundesgebiet,57439,69.00646879630295
2023-01-22,01,Schleswig-Holstein,1470,50.30792212881224
2023-01-22,02,Hamburg,756,40.77812868304444
2023-01-22,03,Niedersachsen,8470,105.51846629220692
2023-01-22,04,Bremen,527,77.90522171944365
2023-01-22,05,Nordrhein-Westfalen,15282,85.2571754635852
2023-01-22,06,Hessen,5120,81.3341727274128
2023-01-22,07,Rheinland-Pfalz,2821,68.69622073379058
2023-01-22,08,Baden-Württemberg,5242,47.12061745447629
2023-01-22,09,Bayern,8540,64.80995013352444
2023-01-22,10,Saarland,766,77.97644012101617
2023-01-22,11,Berlin,2296,62.43419392452206
2023-01-22,12,Brandenburg,1476,58.15905318952758
2023-01-22,13,Mecklenburg-Vorpommern,1259,78.14245636684127
2023-01-22,14,Sachsen,1668,41.25647229459693
2023-01-22,15,Sachsen-Anhalt,1036,47.758375809552874
2023-01-22,16,Thüringen,710,33.667431217675116
