Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-12,00,Bundesgebiet,2061,2.476058639411905
2023-06-12,01,Schleswig-Holstein,152,5.201907594271741
2023-06-12,02,Hamburg,72,3.88363130314709
2023-06-12,03,Niedersachsen,251,3.1269344792613856
2023-06-12,04,Bremen,3,0.4434832355945558
2023-06-12,05,Nordrhein-Westfalen,360,2.008414027410723
2023-06-12,06,Hessen,180,2.8594045099481065
2023-06-12,07,Rheinland-Pfalz,73,1.777676041675545
2023-06-12,08,Baden-Württemberg,173,1.5551062227440666
2023-06-12,09,Bayern,223,1.6923441311213054
2023-06-12,10,Saarland,34,3.4610952534132506
2023-06-12,11,Berlin,141,3.8341556373508756
2023-06-12,12,Brandenburg,83,3.2704616630967407
2023-06-12,13,Mecklenburg-Vorpommern,56,3.475756597730827
2023-06-12,14,Sachsen,124,3.0670279163849044
2023-06-12,15,Sachsen-Anhalt,73,3.365213739476216
2023-06-12,16,Thüringen,63,2.9873917841035666
