Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-18,00,Bundesgebiet,261262,314.1866425375994
2022-08-18,01,Schleswig-Holstein,11252,386.55043586550437
2022-08-18,02,Hamburg,4487,242.21610189162837
2022-08-18,03,Niedersachsen,28580,357.0972962686831
2022-08-18,04,Bremen,2374,349.0509167365062
2022-08-18,05,Nordrhein-Westfalen,71251,397.48247893930295
2022-08-18,06,Hessen,23153,367.9077295740737
2022-08-18,07,Rheinland-Pfalz,12317,300.53257485681576
2022-08-18,08,Baden-Württemberg,25573,230.32424534427184
2022-08-18,09,Bayern,32411,246.65562115839634
2022-08-18,10,Saarland,2958,300.6125056021854
2022-08-18,11,Berlin,9401,256.57134872306557
2022-08-18,12,Brandenburg,8659,342.10814315362944
2022-08-18,13,Mecklenburg-Vorpommern,6497,403.34646573634785
2022-08-18,14,Sachsen,11630,286.6691923791842
2022-08-18,15,Sachsen-Anhalt,6402,293.57761142834084
2022-08-18,16,Thüringen,4317,203.60931348712433
