Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-23,00,Bundesgebiet,1075,1.2914910419057728
2023-07-23,01,Schleswig-Holstein,44,1.5058153562365568
2023-07-23,02,Hamburg,39,2.1036336225380072
2023-07-23,03,Niedersachsen,82,1.0215483159339984
2023-07-23,04,Bremen,3,0.4434832355945558
2023-07-23,05,Nordrhein-Westfalen,213,1.1883116328846777
2023-07-23,06,Hessen,98,1.5567868998606358
2023-07-23,07,Rheinland-Pfalz,76,1.8507312214704303
2023-07-23,08,Baden-Württemberg,122,1.0966645039004401
2023-07-23,09,Bayern,150,1.1383480702609678
2023-07-23,10,Saarland,21,2.1377353035787725
2023-07-23,11,Berlin,89,2.420140792370411
2023-07-23,12,Brandenburg,23,0.9062725090509042
2023-07-23,13,Mecklenburg-Vorpommern,30,1.8620124630700863
2023-07-23,14,Sachsen,41,1.0140979400950085
2023-07-23,15,Sachsen-Anhalt,15,0.6914822752348389
2023-07-23,16,Thüringen,29,1.3751485990318006
