Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-31,00,Bundesgebiet,23155,27.818116349142485
2023-03-31,01,Schleswig-Holstein,807,27.618022556429576
2023-03-31,02,Hamburg,540,29.127234773603174
2023-03-31,03,Niedersachsen,2531,31.530960824743293
2023-03-31,04,Bremen,177,26.16551090007879
2023-03-31,05,Nordrhein-Westfalen,4901,27.342325412055427
2023-03-31,06,Hessen,1668,26.497148458852454
2023-03-31,07,Rheinland-Pfalz,950,23.134140268380378
2023-03-31,08,Baden-Württemberg,2004,18.014062834561326
2023-03-31,09,Bayern,3273,24.838754893094315
2023-03-31,10,Saarland,382,38.88642314129005
2023-03-31,11,Berlin,1361,37.009119308046394
2023-03-31,12,Brandenburg,860,33.886711207990324
2023-03-31,13,Mecklenburg-Vorpommern,842,52.26048313016708
2023-03-31,14,Sachsen,1452,35.913907537023235
2023-03-31,15,Sachsen-Anhalt,830,38.262019229661085
2023-03-31,16,Thüringen,577,27.360715229012033
