Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-10,00,Bundesgebiet,12709,15.268427582865549
2023-04-10,01,Schleswig-Holstein,545,18.65157657156644
2023-04-10,02,Hamburg,316,17.044826274923338
2023-04-10,03,Niedersachsen,1428,17.789890184801827
2023-04-10,04,Bremen,156,23.0611282509169
2023-04-10,05,Nordrhein-Westfalen,2284,12.742271218350254
2023-04-10,06,Hessen,811,12.883205875377303
2023-04-10,07,Rheinland-Pfalz,456,11.104387328822583
2023-04-10,08,Baden-Württemberg,1073,9.645254202337476
2023-04-10,09,Bayern,1929,14.639156183556047
2023-04-10,10,Saarland,200,20.359383843607358
2023-04-10,11,Berlin,809,21.99880787671531
2023-04-10,12,Brandenburg,558,21.986959132626282
2023-04-10,13,Mecklenburg-Vorpommern,494,30.661138558554086
2023-04-10,14,Sachsen,822,20.331426994099928
2023-04-10,15,Sachsen-Anhalt,463,21.34375289558203
2023-04-10,16,Thüringen,365,17.30790478091749
