Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-17,00,Bundesgebiet,566728,680.8596606485346
2022-10-17,01,Schleswig-Holstein,14752,504.85882125458375
2022-10-17,02,Hamburg,4112,221.7984988686227
2022-10-17,03,Niedersachsen,57965,722.12253820871
2022-10-17,04,Bremen,4360,644.5289690640877
2022-10-17,05,Nordrhein-Westfalen,100346,559.8230944293234
2022-10-17,06,Hessen,54926,872.531400630054
2022-10-17,07,Rheinland-Pfalz,36190,881.2889855923011
2022-10-17,08,Baden-Württemberg,80291,721.7400793661494
2022-10-17,09,Bayern,108268,821.6444591400965
2022-10-17,10,Saarland,13274,1351.2523057002204
2022-10-17,11,Berlin,16361,444.8980168985651
2022-10-17,12,Brandenburg,16824,662.9186387944527
2022-10-17,13,Mecklenburg-Vorpommern,9901,614.5261798952308
2022-10-17,14,Sachsen,22813,564.2589343265226
2022-10-17,15,Sachsen-Anhalt,14663,675.9469734512295
2022-10-17,16,Thüringen,11682,553.9477908237757
