Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-11,00,Bundesgebiet,202674,243.48991202531215
2022-11-11,01,Schleswig-Holstein,8189,280.2527716413901
2022-11-11,02,Hamburg,3851,207.72033539471448
2022-11-11,03,Niedersachsen,26816,334.07121512300125
2022-11-11,04,Bremen,2133,315.31658050772916
2022-11-11,05,Nordrhein-Westfalen,55745,310.9973332166966
2022-11-11,06,Hessen,15271,242.5887015078752
2022-11-11,07,Rheinland-Pfalz,8546,208.10985550903024
2022-11-11,08,Baden-Württemberg,20654,185.65990707835812
2022-11-11,09,Bayern,23772,180.40540217495817
2022-11-11,10,Saarland,2402,244.51619996172434
2022-11-11,11,Berlin,6858,186.48680397838515
2022-11-11,12,Brandenburg,7314,288.1946578781875
2022-11-11,13,Mecklenburg-Vorpommern,5451,338.32766453983464
2022-11-11,14,Sachsen,7073,174.94426171443894
2022-11-11,15,Sachsen-Anhalt,5303,244.46203370469007
2022-11-11,16,Thüringen,3296,156.29275111754532
