Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-15,00,Bundesgebiet,12247,14.7133867816
2023-04-15,01,Schleswig-Holstein,540,18.480461190175923
2023-04-15,02,Hamburg,350,18.878763279187243
2023-04-15,03,Niedersachsen,1257,15.659588208890684
2023-04-15,04,Bremen,79,11.678391870656636
2023-04-15,05,Nordrhein-Westfalen,2278,12.70879765122674
2023-04-15,06,Hessen,809,12.851434714155657
2023-04-15,07,Rheinland-Pfalz,465,11.323552868207239
2023-04-15,08,Baden-Württemberg,1066,9.582330829162862
2023-04-15,09,Bayern,1693,12.84815521967879
2023-04-15,10,Saarland,184,18.73063313611877
2023-04-15,11,Berlin,746,20.28567450683513
2023-04-15,12,Brandenburg,540,21.277702386412532
2023-04-15,13,Mecklenburg-Vorpommern,487,30.226668983837733
2023-04-15,14,Sachsen,861,21.29605674199518
2023-04-15,15,Sachsen-Anhalt,547,25.216053636897122
2023-04-15,16,Thüringen,345,16.359526436757626
