Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-07,00,Bundesgebiet,125693,151.00593816768585
2023-01-07,01,Schleswig-Holstein,4130,141.34130502856772
2023-01-07,02,Hamburg,2385,128.64528691674735
2023-01-07,03,Niedersachsen,20102,250.42883227933214
2023-01-07,04,Bremen,1480,218.7850628933142
2023-01-07,05,Nordrhein-Westfalen,36637,204.3951797840185
2023-01-07,06,Hessen,11246,178.64923954931336
2023-01-07,07,Rheinland-Pfalz,8374,203.92135853412344
2023-01-07,08,Baden-Württemberg,8918,80.16437742446004
2023-01-07,09,Bayern,9842,74.69081138338963
2023-01-07,10,Saarland,1934,196.87524176768312
2023-01-07,11,Berlin,5200,141.40148449804647
2023-01-07,12,Brandenburg,4141,163.16845478173016
2023-01-07,13,Mecklenburg-Vorpommern,3061,189.98733831525112
2023-01-07,14,Sachsen,4163,102.96804206379319
2023-01-07,15,Sachsen-Anhalt,2252,103.81453892192381
2023-01-07,16,Thüringen,1828,86.68178065621143
