Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-07,00,Bundesgebiet,1750,2.1024272775210253
2023-08-07,01,Schleswig-Holstein,61,2.087607652964317
2023-08-07,02,Hamburg,77,4.153327921421194
2023-08-07,03,Niedersachsen,165,2.055554538159875
2023-08-07,04,Bremen,4,0.591310980792741
2023-08-07,05,Nordrhein-Westfalen,400,2.23157114156747
2023-08-07,06,Hessen,157,2.4940361558991815
2023-08-07,07,Rheinland-Pfalz,85,2.0698967608550864
2023-08-07,08,Baden-Württemberg,160,1.4382485297054952
2023-08-07,09,Bayern,266,2.01867057792945
2023-08-07,10,Saarland,37,3.7664860110673613
2023-08-07,11,Berlin,121,3.2903037738968512
2023-08-07,12,Brandenburg,54,2.127770238641253
2023-08-07,13,Mecklenburg-Vorpommern,43,2.6688845304004567
2023-08-07,14,Sachsen,63,1.5582480542923303
2023-08-07,15,Sachsen-Anhalt,33,1.5212610055166456
2023-08-07,16,Thüringen,24,1.1380540129918348
