Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-07-30,1,1001,2317,39,8,0,30,2021-07-30,2021-07-29
2021-07-30,1,1002,5614,105,12,0,94,2021-07-30,2021-07-29
2021-07-30,1,1003,5901,100,9,0,65,2021-07-30,2021-07-29
2021-07-30,1,1004,1901,23,4,0,24,2021-07-30,2021-07-29
2021-07-30,1,1051,2011,53,3,0,14,2021-07-30,2021-07-29
2021-07-30,1,1053,5281,115,7,1,41,2021-07-30,2021-07-29
2021-07-30,1,1054,2849,82,3,0,48,2021-07-30,2021-07-29
2021-07-30,1,1055,3432,86,2,0,29,2021-07-30,2021-07-29
2021-07-30,1,1056,10802,374,23,1,96,2021-07-30,2021-07-29
2021-07-30,1,1057,1383,32,3,0,8,2021-07-30,2021-07-29
2021-07-30,1,1058,4168,58,4,0,25,2021-07-30,2021-07-29
2021-07-30,1,1059,2926,60,5,0,15,2021-07-30,2021-07-29
2021-07-30,1,1060,7023,160,21,0,65,2021-07-30,2021-07-29
2021-07-30,1,1061,2395,41,7,0,24,2021-07-30,2021-07-29
2021-07-30,1,1062,7207,308,7,0,37,2021-07-30,2021-07-29
2021-07-30,2,2000,78827,1614,89,4,534,2021-07-30,2021-07-29
2021-07-30,3,3101,6638,188,13,0,37,2021-07-30,2021-07-29
2021-07-30,3,3102,5464,79,14,0,45,2021-07-30,2021-07-28
2021-07-30,3,3103,4166,87,4,0,66,2021-07-30,2021-07-29
2021-07-30,3,3151,6197,191,4,0,28,2021-07-30,2021-07-29
2021-07-30,3,3153,2651,136,2,0,16,2021-07-30,2021-07-29
2021-07-30,3,3154,2452,95,0,0,4,2021-07-30,2021-07-28
2021-07-30,3,3155,2642,60,4,0,12,2021-07-30,2021-07-29
2021-07-30,3,3157,5465,103,2,0,12,2021-07-30,2021-07-29
2021-07-30,3,3158,2964,100,0,0,9,2021-07-30,2021-07-28
2021-07-30,3,3159,8161,271,6,0,32,2021-07-30,2021-07-29
2021-07-30,3,3241,49459,1057,46,0,326,2021-07-30,2021-07-29
2021-07-30,3,3251,7181,107,7,0,33,2021-07-30,2021-07-29
2021-07-30,3,3252,4299,99,3,0,18,2021-07-30,2021-07-29
2021-07-30,3,3254,8937,287,1,0,34,2021-07-30,2021-07-29
2021-07-30,3,3255,1677,64,0,0,0,2021-07-30,2021-07-22
2021-07-30,3,3256,3773,153,1,0,15,2021-07-30,2021-07-29
2021-07-30,3,3257,4888,73,4,0,9,2021-07-30,2021-07-29
2021-07-30,3,3351,4738,66,5,0,26,2021-07-30,2021-07-29
2021-07-30,3,3352,4625,176,4,0,28,2021-07-30,2021-07-29
2021-07-30,3,3353,6682,113,13,0,38,2021-07-30,2021-07-29
2021-07-30,3,3354,899,25,0,0,4,2021-07-30,2021-07-28
2021-07-30,3,3355,3664,63,8,0,102,2021-07-30,2021-07-29
2021-07-30,3,3356,2765,66,3,0,14,2021-07-30,2021-07-29
2021-07-30,3,3357,4052,97,2,0,5,2021-07-30,2021-07-29
2021-07-30,3,3358,3426,107,5,0,13,2021-07-30,2021-07-29
2021-07-30,3,3359,5279,121,4,0,11,2021-07-30,2021-07-29
2021-07-30,3,3360,2235,115,1,0,14,2021-07-30,2021-07-29
2021-07-30,3,3361,4014,59,6,0,23,2021-07-30,2021-07-29
2021-07-30,3,3401,3598,69,4,0,17,2021-07-30,2021-07-29
2021-07-30,3,3402,1338,14,1,0,1,2021-07-30,2021-07-23
2021-07-30,3,3403,4366,47,0,0,23,2021-07-30,2021-07-28
2021-07-30,3,3404,7652,102,13,0,62,2021-07-30,2021-07-29
2021-07-30,3,3405,1969,56,5,0,7,2021-07-30,2021-07-28
2021-07-30,3,3451,3181,64,2,0,6,2021-07-30,2021-07-29
2021-07-30,3,3452,3764,62,2,0,4,2021-07-30,2021-07-28
2021-07-30,3,3453,10935,166,4,0,24,2021-07-30,2021-07-29
2021-07-30,3,3454,12781,188,3,0,35,2021-07-30,2021-07-29
2021-07-30,3,3455,1632,42,1,0,1,2021-07-30,2021-07-27
2021-07-30,3,3456,5446,124,0,0,18,2021-07-30,2021-07-29
2021-07-30,3,3457,4463,62,2,0,8,2021-07-30,2021-07-29
2021-07-30,3,3458,5126,117,2,0,16,2021-07-30,2021-07-29
2021-07-30,3,3459,15768,303,17,0,70,2021-07-30,2021-07-29
2021-07-30,3,3460,8837,92,0,0,14,2021-07-30,2021-07-28
2021-07-30,3,3461,3259,114,2,1,7,2021-07-30,2021-07-29
2021-07-30,3,3462,1261,35,1,0,6,2021-07-30,2021-07-29
2021-07-30,4,4011,23268,388,23,0,121,2021-07-30,2021-07-29
2021-07-30,4,4012,4570,105,2,0,18,2021-07-30,2021-07-29
2021-07-30,5,5111,26001,440,52,0,253,2021-07-30,2021-07-29
2021-07-30,5,5112,29077,668,17,0,103,2021-07-30,2021-07-29
2021-07-30,5,5113,26327,580,10,0,117,2021-07-30,2021-07-29
2021-07-30,5,5114,11808,177,7,0,59,2021-07-30,2021-07-29
2021-07-30,5,5116,11116,233,10,0,57,2021-07-30,2021-07-29
2021-07-30,5,5117,8494,234,2,0,17,2021-07-30,2021-07-28
2021-07-30,5,5119,11019,371,7,0,31,2021-07-30,2021-07-29
2021-07-30,5,5120,6309,180,3,1,18,2021-07-30,2021-07-29
2021-07-30,5,5122,9508,197,7,0,62,2021-07-30,2021-07-29
2021-07-30,5,5124,20423,489,20,0,115,2021-07-30,2021-07-29
2021-07-30,5,5154,11537,189,16,0,68,2021-07-30,2021-07-29
2021-07-30,5,5158,24535,764,11,0,129,2021-07-30,2021-07-29
2021-07-30,5,5162,18564,356,24,0,105,2021-07-30,2021-07-29
2021-07-30,5,5166,11785,309,15,0,66,2021-07-30,2021-07-29
2021-07-30,5,5170,17939,311,13,0,69,2021-07-30,2021-07-29
2021-07-30,5,5314,14766,255,15,0,94,2021-07-30,2021-07-29
2021-07-30,5,5315,54519,730,74,0,355,2021-07-30,2021-07-29
2021-07-30,5,5316,8087,102,9,0,49,2021-07-30,2021-07-29
2021-07-30,5,5334,27011,590,26,0,126,2021-07-30,2021-07-29
2021-07-30,5,5358,13804,289,13,0,44,2021-07-30,2021-07-29
2021-07-30,5,5362,20387,407,38,0,139,2021-07-30,2021-07-29
2021-07-30,5,5366,8036,241,1,0,21,2021-07-30,2021-07-28
2021-07-30,5,5370,11701,378,13,0,66,2021-07-30,2021-07-29
2021-07-30,5,5374,14634,252,12,0,63,2021-07-30,2021-07-29
2021-07-30,5,5378,11424,179,11,1,56,2021-07-30,2021-07-29
2021-07-30,5,5382,23603,549,1,0,62,2021-07-30,2021-07-28
2021-07-30,5,5512,5426,113,6,0,14,2021-07-30,2021-07-29
2021-07-30,5,5513,15612,414,10,0,43,2021-07-30,2021-07-29
2021-07-30,5,5515,8380,121,41,0,64,2021-07-30,2021-07-29
2021-07-30,5,5554,14132,264,14,1,81,2021-07-30,2021-07-29
2021-07-30,5,5558,5695,98,5,0,26,2021-07-30,2021-07-29
2021-07-30,5,5562,31947,985,17,0,84,2021-07-30,2021-07-29
2021-07-30,5,5566,17229,331,9,0,84,2021-07-30,2021-07-29
2021-07-30,5,5570,11802,250,9,0,34,2021-07-30,2021-07-29
2021-07-30,5,5711,15965,347,12,0,71,2021-07-30,2021-07-29
2021-07-30,5,5754,20210,320,25,0,83,2021-07-30,2021-07-29
2021-07-30,5,5758,11244,184,10,0,48,2021-07-30,2021-07-29
2021-07-30,5,5762,5157,141,2,0,21,2021-07-30,2021-07-29
2021-07-30,5,5766,17360,396,19,1,66,2021-07-30,2021-07-29
2021-07-30,5,5770,15120,263,17,0,50,2021-07-30,2021-07-29
2021-07-30,5,5774,10651,159,10,0,66,2021-07-30,2021-07-29
2021-07-30,5,5911,16331,245,22,0,103,2021-07-30,2021-07-29
2021-07-30,5,5913,28551,394,47,0,129,2021-07-30,2021-07-29
2021-07-30,5,5914,12607,324,9,0,39,2021-07-30,2021-07-29
2021-07-30,5,5915,10455,198,2,0,34,2021-07-30,2021-07-28
